user_id,total_hours,avg_hours,max_hours,unique_games,purchase_count,total_interactions,hours_per_game,purchase_ratio
165081137,13.6,4.533333333333333,13.6,2,2,3,6.8,0.6666666666666666
165096054,0.7,0.35,0.7,1,1,2,0.7,0.5
165101762,1708.7,16.429807692307694,910.0,62,62,104,27.559677419354838,0.5961538461538461
165104721,0.0,0.0,0.0,1,1,1,0.0,1.0
165130273,0.2,0.1,0.2,1,1,2,0.2,0.5
165130491,3.9,1.95,3.9,1,1,2,3.9,0.5
165188589,17.8,8.9,17.8,1,1,2,17.8,0.5
165192959,1.0,0.5,1.0,1,1,2,1.0,0.5
165210999,1.0,0.3333333333333333,1.0,2,2,3,0.5,0.6666666666666666
165216297,3.6,1.8,3.6,1,1,2,3.6,0.5
165216496,1140.9,9.668644067796611,570.0,63,63,118,18.10952380952381,0.5338983050847458
165239864,293.6,11.744000000000002,188.0,15,15,25,19.573333333333334,0.6
165240612,922.3,92.22999999999999,410.0,5,5,10,184.45999999999998,0.5
165264315,8.3,4.15,8.3,1,1,2,8.3,0.5
165269326,26.0,13.0,26.0,1,1,2,26.0,0.5
165353535,865.0,32.03703703703704,865.0,26,26,27,33.26923076923077,0.9629629629629629
165356998,38.9,4.322222222222222,25.0,5,5,9,7.779999999999999,0.5555555555555556
165382705,0.2,0.1,0.2,1,1,2,0.2,0.5
165387305,4.6,0.7666666666666666,2.8,3,3,6,1.5333333333333332,0.5
165480423,108.0,54.0,108.0,1,1,2,108.0,0.5
165510738,35.0,17.5,35.0,1,1,2,35.0,0.5
165523661,5.3,2.65,5.3,1,1,2,5.3,0.5
165526290,0.2,0.1,0.2,1,1,2,0.2,0.5
165565786,15.4,3.08,15.3,3,3,5,5.133333333333334,0.6
165580763,213.0,35.5,213.0,5,5,6,42.6,0.8333333333333334
165584237,1.6,0.8,1.6,1,1,2,1.6,0.5
165608075,10.6,0.8153846153846154,5.2,8,8,13,1.325,0.6153846153846154
165609158,1.2,0.6,1.2,1,1,2,1.2,0.5
165644384,0.4,0.2,0.4,1,1,2,0.4,0.5
165645559,0.0,0.0,0.0,4,4,4,0.0,1.0
165683591,381.0,190.5,381.0,1,1,2,381.0,0.5
165691348,8.8,1.1,8.8,7,7,8,1.2571428571428573,0.875
165695811,16.0,8.0,16.0,1,1,2,16.0,0.5
165742641,1773.2,443.3,1767.0,2,2,4,886.6,0.5
165750725,78.0,39.0,78.0,1,1,2,78.0,0.5
165755355,900.0,6.818181818181818,130.0,78,78,132,11.538461538461538,0.5909090909090909
165760407,2.0,1.0,2.0,1,1,2,2.0,0.5
165779930,2837.0,41.11594202898551,1073.0,39,39,69,72.74358974358974,0.5652173913043478
165793116,0.7,0.35,0.7,1,1,2,0.7,0.5
165831570,361.0,180.5,361.0,1,1,2,361.0,0.5
165842250,6.3,3.15,6.3,1,1,2,6.3,0.5
165851692,3.5,1.75,3.5,1,1,2,3.5,0.5
165851788,83.4,3.9714285714285715,42.0,12,12,21,6.95,0.5714285714285714
165877735,13.6,2.7199999999999998,10.5,3,3,5,4.533333333333333,0.6
165906966,0.1,0.05,0.1,1,1,2,0.1,0.5
165907900,1.2,0.6,1.2,1,1,2,1.2,0.5
165945338,0.7,0.35,0.7,1,1,2,0.7,0.5
165951090,69.0,34.5,69.0,1,1,2,69.0,0.5
165994303,11.1,5.55,11.1,1,1,2,11.1,0.5
166008897,0.7,0.35,0.7,1,1,2,0.7,0.5
166048025,6.0,0.6666666666666666,3.0,6,6,9,1.0,0.6666666666666666
166051525,1.0,0.5,1.0,1,1,2,1.0,0.5
166081897,775.6,59.66153846153846,770.0,7,7,13,110.8,0.5384615384615384
166084307,35.7,5.1000000000000005,24.0,4,4,7,8.925,0.5714285714285714
166119884,8.1,4.05,8.1,1,1,2,8.1,0.5
166124426,0.9,0.45,0.9,1,1,2,0.9,0.5
166125977,15.9,2.2714285714285714,15.4,4,4,7,3.975,0.5714285714285714
166136937,38.2,9.55,37.0,2,2,4,19.1,0.5
166149095,44.6,3.716666666666667,25.0,9,9,12,4.955555555555556,0.75
166224568,338.9,11.296666666666665,129.0,15,15,30,22.59333333333333,0.5
166228529,365.0,15.208333333333334,262.0,13,13,24,28.076923076923077,0.5416666666666666
166234554,0.2,0.1,0.2,1,1,2,0.2,0.5
166234928,856.0,428.0,856.0,1,1,2,856.0,0.5
166237064,78.0,39.0,78.0,1,1,2,78.0,0.5
166242802,1.9,0.95,1.9,1,1,2,1.9,0.5
166243691,20.0,10.0,20.0,1,1,2,20.0,0.5
166267643,1.6,0.8,1.6,1,1,2,1.6,0.5
166271195,0.5,0.25,0.5,1,1,2,0.5,0.5
166288511,1.3,0.65,1.3,1,1,2,1.3,0.5
166295260,0.7,0.35,0.7,1,1,2,0.7,0.5
166305056,0.6,0.3,0.6,1,1,2,0.6,0.5
166318971,2.7,1.35,2.7,1,1,2,2.7,0.5
166374827,1472.3,92.01875,1472.0,14,14,16,105.16428571428571,0.875
166385573,1121.0,70.0625,1121.0,15,15,16,74.73333333333333,0.9375
166391678,0.4,0.2,0.4,1,1,2,0.4,0.5
166405828,0.7,0.35,0.7,1,1,2,0.7,0.5
166413380,0.2,0.1,0.2,1,1,2,0.2,0.5
166439004,451.0,90.2,451.0,4,4,5,112.75,0.8
166478332,0.3,0.15,0.3,1,1,2,0.3,0.5
166539261,133.5,16.6875,110.0,5,5,8,26.7,0.625
166545912,2.1,0.17500000000000002,1.3,8,8,12,0.2625,0.6666666666666666
166547657,1.3,0.65,1.3,1,1,2,1.3,0.5
166554789,539.0,269.5,539.0,1,1,2,539.0,0.5
166564620,0.3,0.15,0.3,1,1,2,0.3,0.5
166590150,4.1,2.05,4.1,1,1,2,4.1,0.5
166598655,1.6,0.8,1.6,1,1,2,1.6,0.5
166604341,241.2,9.648,44.0,13,13,25,18.553846153846152,0.52
166639984,439.1,24.394444444444446,428.0,16,16,18,27.44375,0.8888888888888888
166654761,153.1,25.516666666666666,113.0,3,3,6,51.03333333333333,0.5
166656680,19.7,2.4625,10.8,4,4,8,4.925,0.5
166669789,1723.2,10.318562874251498,368.0,108,108,167,15.955555555555556,0.6467065868263473
166689541,347.0,115.66666666666667,347.0,2,2,3,173.5,0.6666666666666666
166705920,697.0,63.36363636363637,697.0,10,10,11,69.7,0.9090909090909091
166747492,2.6,1.3,2.6,1,1,2,2.6,0.5
166753156,1270.1,40.97096774193548,1159.0,17,17,31,74.71176470588235,0.5483870967741935
166811621,3.7,1.85,3.7,1,1,2,3.7,0.5
166823535,202.0,101.0,202.0,1,1,2,202.0,0.5
166841848,0.2,0.1,0.2,1,1,2,0.2,0.5
166858869,287.4,47.9,284.0,3,3,6,95.8,0.5
166863117,314.6,1.5809045226130654,87.0,161,161,199,1.9540372670807455,0.8090452261306532
166880158,805.1,19.16904761904762,201.0,26,26,42,30.965384615384615,0.6190476190476191
166899607,3.8,1.9,3.8,1,1,2,3.8,0.5
166907146,33.6,8.4,18.8,2,2,4,16.8,0.5
166926880,1.5,0.75,1.5,1,1,2,1.5,0.5
166927601,534.5,14.06578947368421,429.0,25,25,38,21.38,0.6578947368421053
167002074,0.4,0.2,0.4,1,1,2,0.4,0.5
167013261,29.2,0.5615384615384615,10.6,42,42,52,0.6952380952380952,0.8076923076923077
167013460,6.0,3.0,6.0,1,1,2,6.0,0.5
167017825,807.8,35.12173913043478,748.0,15,15,23,53.85333333333333,0.6521739130434783
167093760,3.7,0.74,3.7,4,4,5,0.925,0.8
167106826,17.6,2.5142857142857147,6.2,4,4,7,4.4,0.5714285714285714
167108328,62.4,15.6,62.0,2,2,4,31.2,0.5
167118460,393.7,6.249206349206349,202.0,39,39,63,10.094871794871795,0.6190476190476191
167129487,0.5,0.25,0.5,1,1,2,0.5,0.5
167153680,195.0,48.75,195.0,3,3,4,65.0,0.75
167167647,903.0,10.033333333333333,312.0,58,58,90,15.568965517241379,0.6444444444444445
167184744,0.0,0.0,0.0,1,1,1,0.0,1.0
167193350,0.7,0.35,0.7,1,1,2,0.7,0.5
167194020,5930.0,116.27450980392157,4835.0,31,31,51,191.29032258064515,0.6078431372549019
167202599,880.4,22.009999999999998,264.0,27,27,40,32.60740740740741,0.675
167206594,1.6,0.8,1.6,1,1,2,1.6,0.5
167233270,1.3,0.65,1.3,1,1,2,1.3,0.5
167277296,10.8,0.9818181818181819,10.8,10,10,11,1.08,0.9090909090909091
167291533,21.0,10.5,21.0,1,1,2,21.0,0.5
167302978,37.6,6.266666666666667,15.9,3,3,6,12.533333333333333,0.5
167311640,828.0,414.0,828.0,1,1,2,828.0,0.5
167333229,9.4,1.175,6.9,4,4,8,2.35,0.5
167343650,99.0,49.5,99.0,1,1,2,99.0,0.5
167360036,828.1,207.025,820.0,2,2,4,414.05,0.5
167362888,135.0,67.5,135.0,1,1,2,135.0,0.5
167364183,2.5,1.25,2.5,1,1,2,2.5,0.5
167374754,0.2,0.1,0.2,1,1,2,0.2,0.5
167385563,4.1,2.05,4.1,1,1,2,4.1,0.5
167417654,63.5,7.055555555555555,36.0,6,6,9,10.583333333333334,0.6666666666666666
167418202,1635.0,408.75,1635.0,3,3,4,545.0,0.75
167418588,7.9,3.95,7.9,1,1,2,7.9,0.5
167439688,22.0,11.0,22.0,1,1,2,22.0,0.5
167441059,99.0,49.5,99.0,1,1,2,99.0,0.5
167443514,0.2,0.1,0.2,1,1,2,0.2,0.5
167460926,98.0,49.0,98.0,1,1,2,98.0,0.5
167511712,13.4,2.2333333333333334,11.3,3,3,6,4.466666666666667,0.5
167524538,8.7,4.35,8.7,1,1,2,8.7,0.5
167564834,128.0,64.0,128.0,1,1,2,128.0,0.5
167575590,0.5,0.25,0.5,1,1,2,0.5,0.5
167587171,67.0,33.5,67.0,1,1,2,67.0,0.5
167608965,16.1,8.05,16.1,1,1,2,16.1,0.5
167632411,0.6,0.3,0.6,1,1,2,0.6,0.5
167642460,8.3,4.15,8.3,1,1,2,8.3,0.5
167680474,1.1,0.55,1.1,1,1,2,1.1,0.5
167738438,0.9,0.45,0.9,1,1,2,0.9,0.5
167741133,1.4,0.7,1.4,1,1,2,1.4,0.5
167749301,3.9,0.975,2.3,2,2,4,1.95,0.5
167752146,361.4,72.28,347.0,3,3,5,120.46666666666665,0.6
167759366,0.5,0.25,0.5,1,1,2,0.5,0.5
167785065,505.2,42.1,299.0,7,7,12,72.17142857142856,0.5833333333333334
167806571,0.3,0.15,0.3,1,1,2,0.3,0.5
167815968,1433.9,19.11866666666667,1256.0,44,44,75,32.58863636363637,0.5866666666666667
167874227,0.4,0.13333333333333333,0.4,2,2,3,0.2,0.6666666666666666
167879489,18.0,9.0,18.0,1,1,2,18.0,0.5
167901416,135.8,3.4820512820512826,68.0,31,31,39,4.380645161290323,0.7948717948717948
167903990,2.8,1.4,2.8,1,1,2,2.8,0.5
167919935,0.3,0.15,0.3,1,1,2,0.3,0.5
167935300,1.7,0.85,1.7,1,1,2,1.7,0.5
167943113,28.0,14.0,28.0,1,1,2,28.0,0.5
167952671,0.3,0.15,0.3,1,1,2,0.3,0.5
167957216,1.5,0.75,1.5,1,1,2,1.5,0.5
167985276,202.0,6.733333333333333,79.0,16,16,30,12.625,0.5333333333333333
168011250,35.0,17.5,35.0,1,1,2,35.0,0.5
168031436,117.6,2.502127659574468,60.0,31,31,47,3.793548387096774,0.6595744680851063
168035720,677.0,338.5,677.0,1,1,2,677.0,0.5
168041218,213.2,42.64,213.0,3,3,5,71.06666666666666,0.6
168053527,1141.4,19.679310344827588,778.0,37,37,58,30.848648648648652,0.6379310344827587
168057618,3.1,1.55,3.1,1,1,2,3.1,0.5
168069262,514.0,171.33333333333334,514.0,2,2,3,257.0,0.6666666666666666
168082750,119.3,17.04285714285714,104.0,4,4,7,29.825,0.5714285714285714
168087108,1368.0,342.0,1368.0,3,3,4,456.0,0.75
168094655,118.2,8.442857142857143,111.0,11,11,14,10.745454545454546,0.7857142857142857
168135178,7.0,3.5,7.0,1,1,2,7.0,0.5
168152540,1002.0,200.4,950.0,3,3,5,334.0,0.6
168163793,203.7,1.7713043478260868,110.0,110,110,115,1.8518181818181818,0.9565217391304348
168201193,0.2,0.1,0.2,1,1,2,0.2,0.5
168244631,413.1,4.131,97.0,56,56,100,7.376785714285715,0.56
168278593,190.0,95.0,190.0,1,1,2,190.0,0.5
168324795,842.8,10.805128205128204,392.0,49,49,78,17.2,0.6282051282051282
168349102,388.0,48.5,388.0,7,7,8,55.42857142857143,0.875
168355787,1.0,0.5,1.0,1,1,2,1.0,0.5
168365851,1.6,0.8,1.6,1,1,2,1.6,0.5
168375605,353.0,88.25,353.0,3,3,4,117.66666666666667,0.75
168377116,17.2,5.733333333333333,17.2,2,2,3,8.6,0.6666666666666666
168401940,1.0,0.5,1.0,1,1,2,1.0,0.5
168451877,0.7,0.35,0.7,1,1,2,0.7,0.5
168473500,2.2,1.1,2.2,1,1,2,2.2,0.5
168517892,0.3,0.15,0.3,1,1,2,0.3,0.5
168539881,658.3,12.420754716981131,264.0,31,31,53,21.23548387096774,0.5849056603773585
168546873,14.2,3.55,14.2,3,3,4,4.733333333333333,0.75
168571967,8.9,1.2714285714285716,7.9,5,5,7,1.78,0.7142857142857143
168574527,2.3,1.15,2.3,1,1,2,2.3,0.5
168576745,4.2,2.1,4.2,1,1,2,4.2,0.5
168598497,76.1,19.025,74.0,2,2,4,38.05,0.5
168641975,261.7,8.178125,204.0,20,20,32,13.084999999999999,0.625
168667709,4.2,2.1,4.2,1,1,2,4.2,0.5
168686827,747.0,373.5,747.0,1,1,2,747.0,0.5
168688983,140.0,70.0,140.0,1,1,2,140.0,0.5
168703116,8.5,2.125,8.1,2,2,4,4.25,0.5
168726386,313.4,19.5875,196.0,9,9,16,34.82222222222222,0.5625
168732483,198.9,7.956,76.0,15,15,25,13.26,0.6
168733900,6.8,3.4,6.8,1,1,2,6.8,0.5
168753571,12.0,6.0,12.0,1,1,2,12.0,0.5
168754318,7.7,1.54,7.4,3,3,5,2.566666666666667,0.6
168771588,276.8,13.84,134.0,12,12,20,23.066666666666666,0.6
168786245,12.1,3.025,11.7,2,2,4,6.05,0.5
168791218,0.4,0.2,0.4,1,1,2,0.4,0.5
168802795,81.0,16.2,81.0,4,4,5,20.25,0.8
168828396,503.0,251.5,503.0,1,1,2,503.0,0.5
168839130,2.5,1.25,2.5,1,1,2,2.5,0.5
168845004,5.1,2.55,5.1,1,1,2,5.1,0.5
168881981,2209.4,81.82962962962964,1515.0,18,18,27,122.74444444444445,0.6666666666666666
168882105,90.4,15.066666666666668,90.0,4,4,6,22.6,0.6666666666666666
168900284,22.0,11.0,22.0,1,1,2,22.0,0.5
168925642,2.1,1.05,2.1,1,1,2,2.1,0.5
168985094,40.0,20.0,40.0,1,1,2,40.0,0.5
169006311,0.4,0.2,0.4,1,1,2,0.4,0.5
169006380,141.1,20.157142857142855,123.0,4,4,7,35.275,0.5714285714285714
169054646,24.1,1.0041666666666667,6.0,13,13,24,1.853846153846154,0.5416666666666666
169061944,17.8,8.9,17.8,1,1,2,17.8,0.5
169066259,0.0,0.0,0.0,2,2,2,0.0,1.0
169159974,120.0,60.0,120.0,1,1,2,120.0,0.5
169183481,0.1,0.05,0.1,1,1,2,0.1,0.5
169218314,61.0,30.5,61.0,1,1,2,61.0,0.5
169223140,0.0,0.0,0.0,1,1,1,0.0,1.0
169225463,164.0,82.0,164.0,1,1,2,164.0,0.5
169244260,0.8,0.4,0.8,1,1,2,0.8,0.5
169250855,0.5,0.25,0.5,1,1,2,0.5,0.5
169254022,5.1,0.6375,2.8,4,4,8,1.275,0.5
169258848,752.0,376.0,752.0,1,1,2,752.0,0.5
169277417,262.4,43.73333333333333,260.0,3,3,6,87.46666666666665,0.5
169308850,1.4,0.7,1.4,1,1,2,1.4,0.5
169337011,0.4,0.2,0.4,1,1,2,0.4,0.5
169344872,191.0,95.5,191.0,1,1,2,191.0,0.5
169353938,1.0,0.5,1.0,1,1,2,1.0,0.5
169358223,407.0,203.5,407.0,1,1,2,407.0,0.5
169414467,0.8,0.4,0.8,1,1,2,0.8,0.5
169427688,10.5,5.25,10.5,1,1,2,10.5,0.5
169469049,7.4,3.7,7.4,1,1,2,7.4,0.5
169506270,3.7,1.85,3.7,1,1,2,3.7,0.5
169517382,3.8,1.9,3.8,1,1,2,3.8,0.5
169529166,0.7,0.35,0.7,1,1,2,0.7,0.5
169560266,2700.0,1350.0,2700.0,1,1,2,2700.0,0.5
169576959,0.3,0.15,0.3,1,1,2,0.3,0.5
169577811,1.3,0.65,1.3,1,1,2,1.3,0.5
169653526,53.6,3.35,16.0,8,8,16,6.7,0.5
169684620,1198.2,149.775,1198.0,6,6,8,199.70000000000002,0.75
169688576,0.1,0.02,0.1,4,4,5,0.025,0.8
169771622,714.0,42.0,703.0,14,14,17,51.0,0.8235294117647058
169798907,0.8,0.2,0.4,2,2,4,0.4,0.5
169808233,226.6,56.65,211.0,2,2,4,113.3,0.5
169815221,1.1,0.55,1.1,1,1,2,1.1,0.5
169845810,0.7,0.35,0.7,1,1,2,0.7,0.5
169851136,54.4,13.6,47.0,2,2,4,27.2,0.5
169890700,0.4,0.13333333333333333,0.4,2,2,3,0.2,0.6666666666666666
169902951,12.4,0.9538461538461539,6.6,7,7,13,1.7714285714285716,0.5384615384615384
169919297,4.8,2.4,4.8,1,1,2,4.8,0.5
169929928,32.7,1.4217391304347828,8.1,13,13,23,2.5153846153846158,0.5652173913043478
169937489,10.1,0.531578947368421,6.3,12,12,19,0.8416666666666667,0.631578947368421
169953184,18.0,9.0,18.0,1,1,2,18.0,0.5
169958335,5.8,2.9,5.8,1,1,2,5.8,0.5
169964396,620.6,47.73846153846154,608.0,8,8,13,77.575,0.6153846153846154
170023764,0.2,0.1,0.2,1,1,2,0.2,0.5
170048045,5.5,2.75,5.5,1,1,2,5.5,0.5
170057163,21.0,10.5,21.0,1,1,2,21.0,0.5
170068207,126.6,1.4224719101123595,6.6,55,55,89,2.3018181818181818,0.6179775280898876
170095814,225.4,7.04375,85.0,17,17,32,13.258823529411766,0.53125
170130950,142.0,71.0,142.0,1,1,2,142.0,0.5
170141925,9.2,4.6,9.2,1,1,2,9.2,0.5
170150668,14.7,7.35,14.7,1,1,2,14.7,0.5
170172944,107.0,2.3777777777777778,33.0,27,27,45,3.962962962962963,0.6
170174457,1.7000000000000002,0.42500000000000004,1.3,2,2,4,0.8500000000000001,0.5
170176187,0.4,0.2,0.4,1,1,2,0.4,0.5
170177311,17.8,8.9,17.8,1,1,2,17.8,0.5
170178539,0.7,0.35,0.7,1,1,2,0.7,0.5
170181678,9.6,1.92,8.1,3,3,5,3.1999999999999997,0.6
170188540,1.6,0.8,1.6,1,1,2,1.6,0.5
170198088,155.4,7.0636363636363635,93.0,12,12,22,12.950000000000001,0.5454545454545454
170201716,968.6,11.669879518072289,234.0,47,47,83,20.608510638297872,0.5662650602409639
170215786,418.7,13.084375,242.0,19,19,32,22.03684210526316,0.59375
170253449,1.5,0.75,1.5,1,1,2,1.5,0.5
170264961,5.4,1.8,5.4,2,2,3,2.7,0.6666666666666666
170267441,1.7,0.5666666666666667,1.7,2,2,3,0.85,0.6666666666666666
170275839,22.4,5.6,22.0,2,2,4,11.2,0.5
170280436,479.0,239.5,479.0,1,1,2,479.0,0.5
170287829,2.6,1.3,2.6,1,1,2,2.6,0.5
170313294,15.4,7.7,15.4,1,1,2,15.4,0.5
170329549,2.8,0.3111111111111111,2.5,6,6,9,0.4666666666666666,0.6666666666666666
170354414,0.8,0.4,0.8,1,1,2,0.8,0.5
170375966,40.0,20.0,40.0,1,1,2,40.0,0.5
170377069,151.0,11.615384615384615,63.0,7,7,13,21.571428571428573,0.5384615384615384
170382539,389.3,12.558064516129033,286.0,18,18,31,21.62777777777778,0.5806451612903226
170384573,1.6,0.8,1.6,1,1,2,1.6,0.5
170388829,0.9,0.45,0.9,1,1,2,0.9,0.5
170419820,42.0,21.0,42.0,1,1,2,42.0,0.5
170460109,895.4,8.865346534653465,484.0,63,63,101,14.212698412698412,0.6237623762376238
170472320,1.2,0.6,1.2,1,1,2,1.2,0.5
170473291,75.0,37.5,75.0,1,1,2,75.0,0.5
170474212,546.4,32.141176470588235,421.0,9,9,17,60.71111111111111,0.5294117647058824
170485590,1093.2,9.110000000000001,276.0,71,71,120,15.39718309859155,0.5916666666666667
170489182,0.2,0.1,0.2,1,1,2,0.2,0.5
170491009,776.3,19.4075,286.0,22,22,40,35.28636363636363,0.55
170527593,0.6,0.3,0.6,1,1,2,0.6,0.5
170528231,7.7,3.85,7.7,1,1,2,7.7,0.5
170534098,1.7,0.85,1.7,1,1,2,1.7,0.5
170535102,9.4,4.7,9.4,1,1,2,9.4,0.5
170557064,20.0,10.0,20.0,1,1,2,20.0,0.5
170568173,570.0,285.0,570.0,1,1,2,570.0,0.5
170570863,15.0,1.25,4.0,6,6,12,2.5,0.5
170591712,47.0,1.9583333333333333,47.0,23,23,24,2.0434782608695654,0.9583333333333334
170625356,7.4,3.7,7.4,1,1,2,7.4,0.5
170650631,17.0,8.5,17.0,1,1,2,17.0,0.5
170693945,0.5,0.25,0.5,1,1,2,0.5,0.5
170711828,12.9,2.15,7.5,4,4,6,3.225,0.6666666666666666
170718943,1.3,0.65,1.3,1,1,2,1.3,0.5
170760116,0.4,0.2,0.4,1,1,2,0.4,0.5
170775754,0.8,0.4,0.8,1,1,2,0.8,0.5
170845790,1.4,0.7,1.4,1,1,2,1.4,0.5
170848836,209.0,52.25,209.0,3,3,4,69.66666666666667,0.75
170853969,44.2,2.9466666666666668,29.0,9,9,15,4.911111111111111,0.6
170904528,16.900000000000002,1.1266666666666667,9.3,10,10,15,1.6900000000000002,0.6666666666666666
170911456,544.3,49.48181818181818,511.0,6,6,11,90.71666666666665,0.5454545454545454
170912768,7.2,3.6,7.2,1,1,2,7.2,0.5
170932173,0.8,0.4,0.8,1,1,2,0.8,0.5
170944796,0.5,0.25,0.5,1,1,2,0.5,0.5
170947678,161.3,13.441666666666668,126.0,7,7,12,23.042857142857144,0.5833333333333334
170975218,0.0,0.0,0.0,1,1,1,0.0,1.0
170989668,39.0,19.5,39.0,1,1,2,39.0,0.5
171015775,25.0,1.7857142857142858,18.6,12,12,14,2.0833333333333335,0.8571428571428571
171049445,0.5,0.25,0.5,1,1,2,0.5,0.5
171057893,381.0,190.5,381.0,1,1,2,381.0,0.5
171066425,1.8,0.9,1.8,1,1,2,1.8,0.5
171067153,1951.4,12.838157894736844,795.0,92,92,152,21.210869565217394,0.6052631578947368
171087166,120.0,60.0,120.0,1,1,2,120.0,0.5
171107070,0.5,0.25,0.5,1,1,2,0.5,0.5
171160183,13.2,1.2,7.0,7,7,11,1.8857142857142857,0.6363636363636364
171216006,0.6,0.3,0.6,1,1,2,0.6,0.5
171252939,77.9,4.86875,36.0,8,8,16,9.7375,0.5
171265504,39.0,9.75,39.0,3,3,4,13.0,0.75
171266433,321.0,53.5,299.0,4,4,6,80.25,0.6666666666666666
171280641,2.2,1.1,2.2,1,1,2,2.2,0.5
171308992,0.0,0.0,0.0,2,2,2,0.0,1.0
171315014,367.0,36.7,301.0,5,5,10,73.4,0.5
171375833,0.6,0.3,0.6,1,1,2,0.6,0.5
171383863,2503.6,53.268085106382976,2402.0,27,27,47,92.72592592592592,0.574468085106383
171400391,0.8,0.26666666666666666,0.8,2,2,3,0.4,0.6666666666666666
171418611,234.0,39.0,234.0,5,5,6,46.8,0.8333333333333334
171427260,0.3,0.15,0.3,1,1,2,0.3,0.5
171452409,0.2,0.1,0.2,1,1,2,0.2,0.5
171462811,12.5,6.25,12.5,1,1,2,12.5,0.5
171509285,110.0,55.0,110.0,1,1,2,110.0,0.5
171512034,55.0,6.875,55.0,7,7,8,7.857142857142857,0.875
171527460,0.0,0.0,0.0,1,1,1,0.0,1.0
171541210,5.9,1.9666666666666668,5.9,2,2,3,2.95,0.6666666666666666
171580979,24.6,2.0500000000000003,10.4,8,8,12,3.075,0.6666666666666666
171594027,65.0,32.5,65.0,1,1,2,65.0,0.5
171611544,91.4,4.810526315789474,69.0,12,12,19,7.616666666666667,0.631578947368421
171626186,3.2,1.6,3.2,1,1,2,3.2,0.5
171665006,1.2,0.6,1.2,1,1,2,1.2,0.5
171681316,6.2,3.1,6.2,1,1,2,6.2,0.5
171691017,265.3,12.05909090909091,71.0,12,12,22,22.108333333333334,0.5454545454545454
171696993,3.3,1.65,3.3,1,1,2,3.3,0.5
171726897,17.3,1.08125,4.2,9,9,16,1.9222222222222223,0.5625
171759125,1.2,0.39999999999999997,1.2,2,2,3,0.6,0.6666666666666666
171765197,4.0,0.8,4.0,4,4,5,1.0,0.8
171773017,0.6,0.12,0.5,3,3,5,0.19999999999999998,0.6
171795280,23.0,11.5,23.0,1,1,2,23.0,0.5
171830903,0.4,0.2,0.4,1,1,2,0.4,0.5
171846037,2.3,1.15,2.3,1,1,2,2.3,0.5
171847029,1380.5,28.760416666666668,639.0,27,27,48,51.129629629629626,0.5625
171847702,1.7,0.85,1.7,1,1,2,1.7,0.5
171874166,0.9,0.45,0.9,1,1,2,0.9,0.5
171879643,3.4,0.85,2.5,2,2,4,1.7,0.5
171893056,92.0,46.0,92.0,1,1,2,92.0,0.5
171900219,19.5,9.75,19.5,1,1,2,19.5,0.5
171911285,32.0,16.0,32.0,1,1,2,32.0,0.5
171916530,21.0,10.5,21.0,1,1,2,21.0,0.5
171918937,1.4,0.7,1.4,1,1,2,1.4,0.5
171932001,141.0,70.5,141.0,1,1,2,141.0,0.5
171965445,13.4,1.2181818181818183,7.1,6,6,11,2.2333333333333334,0.5454545454545454
171982044,1.6,0.8,1.6,1,1,2,1.6,0.5
171986932,0.7,0.35,0.7,1,1,2,0.7,0.5
172006888,46.800000000000004,4.254545454545455,23.0,6,6,11,7.800000000000001,0.5454545454545454
172009351,2.8,1.4,2.8,1,1,2,2.8,0.5
172086978,1.1,0.55,1.1,1,1,2,1.1,0.5
172105480,3212.4,321.24,3116.0,7,7,10,458.9142857142857,0.7
172111265,254.6,31.825,232.0,4,4,8,63.65,0.5
172116118,42.0,21.0,42.0,1,1,2,42.0,0.5
172135798,114.5,7.15625,63.0,9,9,16,12.722222222222221,0.5625
172145195,93.8,9.379999999999999,91.0,7,7,10,13.4,0.7
172163675,23.0,5.75,18.7,2,2,4,11.5,0.5
172195770,5.4,2.7,5.4,1,1,2,5.4,0.5
172203679,3.5,0.5833333333333334,2.7,3,3,6,1.1666666666666667,0.5
172237313,2.6,1.3,2.6,1,1,2,2.6,0.5
172263364,2.3,1.15,2.3,1,1,2,2.3,0.5
172318605,4.7,2.35,4.7,1,1,2,4.7,0.5
172348107,1.9,0.95,1.9,1,1,2,1.9,0.5
172364852,0.2,0.1,0.2,1,1,2,0.2,0.5
172381385,812.1,25.378125,409.0,17,17,32,47.77058823529412,0.53125
172386260,0.7,0.09999999999999999,0.4,5,5,7,0.13999999999999999,0.7142857142857143
172386568,21.0,10.5,21.0,1,1,2,21.0,0.5
172396268,10.7,5.35,10.7,1,1,2,10.7,0.5
172417199,10.9,5.45,10.9,1,1,2,10.9,0.5
172434236,1888.9,41.97555555555556,694.0,32,32,45,59.028125,0.7111111111111111
172437595,0.8,0.4,0.8,1,1,2,0.8,0.5
172452539,1.3,0.65,1.3,1,1,2,1.3,0.5
172470005,136.0,4.25,59.0,23,23,32,5.913043478260869,0.71875
172485624,0.5,0.25,0.5,1,1,2,0.5,0.5
172518437,524.5,2.635678391959799,52.0,120,120,199,4.370833333333334,0.6030150753768844
172585885,0.3,0.15,0.3,1,1,2,0.3,0.5
172623126,0.5,0.25,0.5,1,1,2,0.5,0.5
172666220,462.2,15.406666666666666,174.0,16,16,30,28.8875,0.5333333333333333
172699566,5.5,2.75,5.5,1,1,2,5.5,0.5
